Well.. First #earthquake in SF - everybody okay??,NA
Well that woke me straight up. Wow. ð³ #earthquake,NA
"Bruh,  I almost died off that earthquake. That shit was scary ,  hella long,  and hard. ð",NA
Lmao that fuckin earthquake just rolled me off my bed and to the floor ðððð,NA
I felt the quake went under something but then I went back to get my phone ð,NA
"Yep,  we felt that one. Earthquake woke us up! Rattling but nothing fell.",NA
Hope everyone's okay. Call a friend. Stay calm. #earthquake,NA
"I'll admit,  that earthquake scared the shit outta me... #firstexperiance",NA
We are Cali people now. #myfirstquake,NA
Earthquake! Wouldn't have felt that if the kid wasn't up.,NA
every drunk person just had a sigh of relief when they saw it was an earthquake,NA
Earthquake @ 3:25 AM,A
"I hate earthquakes,  that was a pretty strong one.",NA
That earth quake scared the shit out of me I was just starting to actually fall asleep ð,NA
Just had a quake in SF....,A
"Sooo,  do we go back to sleep now? #earthquake",NA
Experienced our first apartment earthquake @bgmcrae. You're missing out @iampalasha and @justinwang. #sfearthquake,NA
HOLY SHIT. THAT WAS THE LONGEST QUAKE I'VE FELT IN THE BAY. (Circa 2000) HOPE EVERYONES OK.,NA
Whoa earthquake in SF. Definitely feel able but not dangerous...,NA
Earthquake woke me up bed moving.,NA
Whaoh. First California earthquake! #ShakenNotStirred,NA
"Felt it too RT@newsie2001: Earthquake! Searching for details now at 5/22am""",NA
@RobSchneider @foxandfriends EARTHQUAKE IN CALIFORNIA !!,A
Now a wake thanks to the #earthquake...,NA
WTF!!! BIGGEST earthquake evr! Mutha fucka woke me up!,NA
"Hey California! Happy 3 something am,  always love a good earthquake.",NA
#Earthquake felt quite strong in Santa Rosa.,A
"Not sure how you found the exact resonance of my mattress,  but good morning to you too earthquake!",NA
Just experienced a pretty noticeable earthquake that shook up a lot of stuff around the apartment. #sf,NA
HOLY SHIT I was freaking out cos my bed was shaking and I wasn't sure if it was an earthquake or the train going by cos that shakes my house,NA
This is my earthquake tweet. #earthquaketweet,NA
"Officially a Californian,  just woke up to my first earthquake! #sfo #earthquake #SanFrancisco",NA
Haha I'm glad my tv didn't fall off my wall I would of been pissed #earthquake,NA
"TF... I thought it was bc I was drunk but it was an earthquake,  bish.",NA
Did...anyone...FEEL THAT EARTHQUAKE OMFG.,NA
"Well,  good morning. #earthquake",NA
Ugh I HATE earthquakes ð­,NA
Wowza! That was a long earthquake... Loud as well. #Petaluma,NA
Lmao. Damn it guys. We have this whole earth quake and we all go to twitter.,NA
"First SF earthquake at our new place. ~30 seconds long,  woke us up but doesn't appear to have been too powerful.",NA
Stop waking me up stupid earthquake!,NA
"i'd love fo say that i rode that earthquake like slim pickens,  but i'm actually just a big scared baby",NA
Just had an earthquake in Marin. Shaking but no damage.,NA
My first CA earthquake not on amusement ride! Actually more amusing since I was already awake on a couch reading about Olympic lifting..,NA
My mom was screaming throughout my house saying get up earthquake and I pretended to be asleep the whole time,NA
SF is definitely shaking. THIS SITE IS BROKEN. #earthquake http://t.co/jAj5xMJB7N,A
Just had a mild earthquake last in about 60 seconds!,NA
Either we just had an earthquake or I'm still drunk,NA
"Hi friends,  did not see you guys on twitter this hour before. #SF #earthquake",NA
Anyone else get woken up by the earthquake or am I just a lightweight when it comes to this?,NA
Ah yes good morning california #earthquake,NA
that earthquake was so unnecessary,NA
Woken up by a pretty long earthquake here in the Marina. Watching Twitter universe to see how big it was...,NA
"@earthquakesSF: A 6.1 magnitude earthquake occurred 3.73mi WSW of American Canyon,  California.",A
I shall call that my birthday quake,NA
"Love that I can get my earthquake news from @MCHammer. That's just 2 legit,  2 legit a shift.",NA
Hold fuck i just got woken up by that earthquake.. The most terrifying experience ever. #wereallgnadie,NA
I definitely had wrong reaction to that earthquake,NA
When the earthquake doesn't wake your parents up... #wut,NA
Damn that earthquake just interrupted some good slumber,NA
Nursing my toddler when an earthquake hits. Biggest quake I've felt since I was a kid in So Cal!,NA
that earthquake knocked my teddy bears down ð,NA
"WOW â@MatthewKeysLive: Just in: 6.1-magnitude earthquake rocks American Canyon,  California,  USGS reports - http://t.co/WJheiHXqC0â",A
if long and slow deep rolling then it's big somewhere else. so where was it? #earthquake,NA
Oh my god longest scariest earthquake I fucking hated that,NA
Oh my....visiting Ryan and we just had quite an earthquake! ! Yioes...trying to get info. All ok...,NA
Dude. Felt that shit here in Oakland. The birds just flipped the fuck out. #earthquake,NA
"1300 retweets in two minutes?! Okay,  my next startup idea is an earthquake.",NA
so no one back home felt the earthquake im assuming,NA
I thought pets were supposed to warn you in the event of an earthquake. Sophie is snoozin' at the foot of bed and not a peep from Martini.,NA
Totally felt that #earthquake at 3:22am! My guess? Close to a 5. Will wait for the #USgeology folks to verify. #California,NA
My home was shaking terribly due to earthquake #earthquake,A
@SFGiants Just had an earth quake. Shook hard Enough to wake everyone up. @Mcode38 @hunterpence,NA
Bay Area earthquake at 3:20am?!! Ommmmggg,A
@Jayy_kidd23: Bitch ass earthquake woke me up!,NA
3:22am just experienced my first earthquake in SF... Naturally I feel the need to share this with the Twitter community,NA
@r3tong We felt it in Richmond. Quite the quake!,NA
Lmao my cuz hmu said he was beating his meat when the earthquake cameððð,NA
Yall felt that earthquake? Man I was taking a shit,NA
Carter slept right through it. #earthquake,NA
Now I know who is either a light sleeper or is partying still. :) @sheilabapat @rallat @kapso @samxsxiao #sfbayarea #earthquake,NA
"You know you're a true Californian when you wake up to a giant earthquake and think oh hey,  I missed this!",NA
"I would just like to say I was the first one to tweet about the earthquake,  I wanna receive some mf credit",NA
@HealdsburgFire EARTHQUAKE!!! Just now!,A
"now that we are all awake San Francisco,  who wants to meet up for coffee ð #earthquake #SanFrancisco",NA
"I'm sure the real Californians slept through that one,  but holy earthquake Batman!",NA
#earthquake did my Bay Area folks feel that?,NA
"@QuakesToday,  my fave #earthquake stalking site,  is failing me today. I want measurements on what just woke up our whole house :)",NA
"â@NewEarthquake: 5.7 earthquake,  6km NW of American Canyon,  California. Aug 24 03:20 at epicenter (3m ago,  depth 11km)"" @Xoxokatiiee",NA
"Yo,  I was only 5 for the 89 quake but that shit was serious. Hope that was it",NA
Is twitter smb only group to have felt the earthquake?! ;),NA
I felt the earth move from under my feet! Earthquake!,NA
Fuck earthquakes. No. No. No. No. No.,NA
I'm hella mad that the earthquake woke me up ð,NA
That was a good 20 seconds or so out by ocean beach in SF. #earthquake,NA
"I was in my bed thinking,  ""crap,  I should get in a doorway now"" but didn't budge. Too scared. #earthquake",NA
I was standing when the quake hit and it almost knocked me over. I felt like I was drunk.,NA
earthquakes also tell u who's still awake bc of all the earthquake tweets.......,NA
Stupid ass earthquake.. Can't go back to sleep now,NA
Now I'm waiting to fall back to sleep after I am reassured that the aftershock won't be as bad. Fuckbeinginthesunsetforanearthquake,NA
You know what's tight tho? Everybody in the Bay on my timeline is Helluv lookin out for everybody else gettin that info out. #BayLuv #quake,NA
In Napa valley for that one. Hotel shaking for dayyyyys. #earthquake,NA
Holy Shit!!! ð³ð§ð¯ð®#thatwasafuckinghugeearthquake #california #earthquake,NA
"#Temblorâ¨ M 6.0,  6km NW of American Canyon,  California http://t.co/jPjAxuZsMB #Earthquake #Sismo",A
"That earthquake tho,  seemed like it was getting progressively worse. Looked at @RiotJennyK sleeping peacefully and just thought no regrets.",NA
anybody else just get freaked the fuck out from that earthquake?,NA
@SupFreeman bahahaha gettin high waitin for an aftershock,NA
"Never felt an earthquake before today,  that shit is fucking scary",NA
That was the only earth quake I actually got woken up from.. #hugeone,NA
"Oh yea,  felt that rocker. Damn #earthquake #norcal",NA
My mom was definitely on the toilet during the earthquake XD ððð,NA
That was a pretty good earthquake! My poor cat looks so worried and confused ð,NA
Now if that earthquake can put my ass back to sleep.....,NA
U felt that Too?!? My pictures my off my wall!!! â@adoseofroses: Lol @ dimitri's first earthquakeâ,NA
If you were masturbating during that earthquake did you stop or keep going,NA
that was the biggest earthquake ive felt . my bed was hella shaking &amp; my bro &amp; sis were screaming .,NA
@Jibster_08 jibs we are gonna die with this 6.1 earthquake,A
Earthquakes where you have the time to think are the worst.,NA
Did you hear about the Mexico City earthquake? It did $100 million worth of improvements.,NA
#30SFdays: #earthquake on the bay! just 4 seconds. no damages. let's go back to sleep. :-),NA
I hate earthquakes. That's why I left Japan. Now it's time to leave California!,NA
Felt a minor earthquake first in ma life... Damn it's too scary !!,NA
OMG! We just got woken up by an very strong #earthquake it felt pretty strong in #russianhill #sanfrancisco ð±ð±ð±,NA
just woke up to a drive by shooting and an earthquake all in 5 minutes huddled in the livingroom w my roomies what a time 2 b alive,NA
Bias aside - Twitter is amazing for things like earthquakes. I have no clue how I'd confirm the event at 3:25am without it.,NA
JUST FELT OUR FIRST EARTHQUAKE OH MY OH MY NEVER WANT TO FEEL THAT AGAIN! #earthquake,NA
Let's all be grateful that earthquake wasn't a big one though..,NA
My Twitter timeline is filled with #earthquake and maps to the epicenter within 60 seconds. Go team.,NA
â@dkr: Whew! Hooolleee crap. Now that's a quake.â long one! Scary,NA
Felt the #earthquake on treasure island lasted about 10 seconds. #SF #freaky,NA
"Oh so our mound isn't good enough,  ground isn't stable enough... RT @str8edgeracer: #earthquake in SF just now,  17th floor.",NA
I wondered if a quake would make my bookshelves crush me in my bed when I slept. But I survived! (For now),NA
â@Rico_KL: Fuk All That I Live In SF The Worst Spot To Be When A Major Earthquake Happensâ RT,NA
Got shaken awake by an earthquake here in Angwin California. Shook for about 20 seconds.,NA
Eff earthquakes thought my sister was shaking my bed ð,NA#fireseason2015 #baldyfire @ Baldy Mountain https://t.co/wVEXYfsuOj,NA
Having lunch at the top of the mountain. Starting to rain now. (@ Heather Meadows) https://t.co/wosY4N0RkS,NA
I knew the #airquality was bad in #Wenatchee due to the #wawildfires in the area,NA
Face masks available in Chelan County: RUNOFF FROM THESE STORMS MAY PRODUCE FLASH FLOODING AND DEBRIS FLOWS. H... http://t.co/mT2aOz2aTE,NA
Stickpin Fire (Wildfire): The Stickpin Fire was likely started on Tuesday afternoon from lighting and was repo... http://t.co/9PXTkNEuUU,NA
Summer fires are awful,NA
#inciweb Cougar Creek (Wildfire): Glenwood,A
Cougar Creek (Wildfire): Extreme fire behavior with crowning and long-range spotting pushed the Cougar Creek F... http://t.co/k9xqJm6M0h,NA
Chelan Butte #chelanfire http://t.co/stFMVQU597,NA
Fire selfie. Smoke be like #photobomb #fireseason2015 #baldyfire #lineemt @ Baldy Mountain https://t.co/wihH6D9ZFF,NA
As if. #baldyfire #fireseason2015 @ Baldy Mountain https://t.co/qyH11kpjxS,NA
OhMyGosh you guys. FIRE. #missedaspot #baldyfire #fireseason2015 #lineemt @ Baldy Mountain https://t.co/Ec1t0jdT6B,NA
To boldly go where no rental should ever probably go... #dozerline #baldyfire #fireseason2015 @ Baldy� https://t.co/1edODN8Lz2,NA
Follow the troops in. #fireseason2015 #baldyfire #lineemt @ Baldy Mountain https://t.co/nzuyU1gJSy,NA
This can't be good,NA
It's either a #zombie #apocalypse or just your average #August #haboob (dust storm) in #Spokane This� https://t.co/wW5HiuRmHV,NA
Storm is Brew'n #WallaWalla #GOTR - Drinking a Disruptor IPA by @IronHorseBeer @ Public House 124 � http://t.co/mzhQ6ZaBW1 #photo,NA
Please Jesus we need a ton of rain and no lightning.,NA
Cougar Creek (Wildfire): The Cougar Creek Fire was ignited by lightning on Monday,NA
Survived the wildfires of Chelan,NA
#inciweb Grizzly Bear Complex (Wildfire): The Grizzly Bear Complex consists of thirteen lightning fires burnin... http://t.co/APPamzvCBm,NA
Nine Mile (Wildfire): The Nine Mile Fire started on the afternoon of August 13 and is under investigation. The... http://t.co/nosrgmNncY,NA
Another wildfire South of Colville,A
Washington is basically on fire right now #Godspeed #prayforFirefighters� https://t.co/H6j2cf6kGy,NA
We worked at trying to save a few big pines on the fire line. #wildland #chelanfire #firefighting� https://t.co/aWDzQp88tE,NA
North Star (Wildfire): Nespelem,A
Black Canyon (Wildfire): Black Canyon and McFarland Creek fires are actively burning in timber,NA
#inciweb Black Canyon (Wildfire): Black Canyon and McFarland Creek fires are actively burning in timber,NA
#inciweb Nine Mile (Wildfire): A fire line is completely around the perimeter of the fire. Crews continue mop ... http://t.co/enU7fvNDA6,NA
Crazy weekend at the lake. #chelanfire #chelan #lakechelanyachtclub @� https://t.co/Bkfig9Bof1,NA
Worked 7 am to 8:30 pm. Dinner at 9 pm. All you can eat. #wildfires #chelanfire #chelancomplex� https://t.co/co5SjgEqFR,NA
Okanogan Complex (Wildfire): Washington Incident Management Team 2 (WA IMT2) arrived yesterday and assumed com... http://t.co/XnYLFpUIZI,NA
Smoky sun sets over Lake Chelan #WAwildfire @ Lake Chelan https://t.co/9jnXcqnEK3,NA
Charred hillside above Chelan and a house that was saved from the fire. #wildland #wildfires� https://t.co/pza1jPdSTq,NA
Wildland firefighting lunch. #chelancomplex #chelanfire #firefighting #wildfires @ Chelan,NA
Need. Fresh. Air. #wildfire #chelanfire @ Lake Chelan https://t.co/MlHkIVj8Mv,NA
Kettle Complex (Wildfire): Incident Summary: The Kettle Complex includes four fires in northern Ferry County W... http://t.co/UgPETiEhZg,NA
Headed home finally. Not quite the route I planned,NA
Last beer in the house. #showerbeer#homeatlast #fireseason2015 @ The Doghouse https://t.co/e7LVgNK68o,NA
Level 3 evacuation for all of Twisp. #getoutnow #chelanfires,NA
Help rebuild Chelan! Put us on your calendar to come over and help our community get back on it's feet! #chelanfires #lakechelan,A
3 Wildland Fire Fighters lost their lives today.. my heart is sad #wildfire # real heroes http://t.co/y3BCP7TG9Z,NA
#inciweb Kettle Complex (Wildfire): Incident Summary: The Kettle Complex includes four fires in northern Ferry... http://t.co/8zpz82pSSw,NA
We saved a few houses. Lost a few. It was a long day. #firefighting #okanogancomplex #wildfires @� https://t.co/Eo4EjN3WBt,NA
Near Omak today. #wildfires #okanogancomplex #firefighting @ Omak,A
#inciweb North Star (Wildfire): A LEVEL 2 EVACUATION HAS BEEN ISSUED FOR RESIDENTS NORTH and EAST OF THE NESPE... http://t.co/zq6LQVGhmh,NA
We saved a few houses. Lost a few. It was a long day. #firefighting #okanogancomplex #wildfires @� https://t.co/Eo4EjN3WBt,NA
Hope all our #firefighters are staying safe. Thank you for your service. __ #wa #washington #fire� https://t.co/TI5xMfRkkr,NA
A beautiful morning for a boat ride! #chelanfires #firstcreekfire @ Lake� https://t.co/XZhEbyAcID,NA
Because everyone's office looks like this right?? #chelancomplexfire� https://t.co/54wlbHgbLJ,NA
Three firefighters lost their lives being heroes. They put their lives on the line to protect us. My� https://t.co/fmHTwCSDld,NA
3 firefighters killed in battle against Washington�wildfire http://t.co/WI0g7QX95P,NA
The forest fire was pretty serious,NA
#inciweb Carpenter Road Fire (Wildfire): Evacuation Update - August 20 at 9:55 am We've worked with a local m... http://t.co/KONjw2Azj6,NA
Chelan Complex (Wildfire): Reach (also known as Chelan Complex) and Black Canyon (includes McFarland Creek): T... http://t.co/deCKnmBxqO,A
Crazy that it is only 3:00 pm.... #WashingtonOnFire @ Between Reardan and Davenport https://t.co/BIVAmOCpTk,A
Volunteers sought to help fight the fires. Prayers for safety and RAIN http://t.co/RUGiXnytaW,NA
Ellensburg Washington with forest fire haze around Mt. Stuart. #pnw #pnwfires #ellensburg #washington� https://t.co/mDKUC37t0D,A
Press scrum @ Okanagan Fairgrounds #wawildfires http://t.co/CBDG4etckX,NA
Praying that's a rain cloud. http://t.co/vEetyTi6iD,NA
The smoke from the wildfires in Chelan are floating over... Crazy to see.� https://t.co/JmRnGGLsDn,NA
Tonight at @iciclebrewing! #livemusic #thankyou #firefighters @ Icicle Brewing Company https://t.co/E0ee7Uu1be,NA
Fire lines being cut,NA
Invasion of the body snatchers. #wawildfire http://t.co/7uYnLVd0N5,NA
Thank you firefighters! @KHQLocalNews #WAWildfire http://t.co/vxzf5oeJBB,NA
#inciweb Gold Hill (Wildfire): The Gold Hill Fire is located northeast of the city of Kettle Falls,A
Beautiful night for baseball #wildfirefundraiser #spokaneindians @ Avista Stadium https://t.co/bPPHn3ObhN,NA
Sun through ash. #washingtonfires @ Loon Lake Cabin https://t.co/A25O19rBaw,NA
#dutystation #pio #fireseason2015 #colvillenationalforest Old school. I'll be here all day. @� https://t.co/e3iMyYT88g,NA
Gold Hill (Wildfire): The Gold Hill Fire is located northeast of the city of Kettle Falls,NA
Kettle Complex putting up a head at 6 AM. #fireseason2015 #kettlecomplex #rennerfire� https://t.co/lSf3w64bQo,NA
Upper Skagit Complex (Wildfire): The Upper Skagit Complex is comprised of the Goodell Fire (3,NA
#rattlesnake #dogsofinstagram #fire just a day's work protecting property. #thankafirefighter #tired� https://t.co/ZmD7sanIjr,NA
Wildfire haze everywhere. #weatedonuts #pnw #hiking miss_erin86 @ Snow Lake https://t.co/Wu1aAUDOBN,NA
#Wildfires are raging in eastern and northeastern Washington,NA
Watching #Willow outside in the #gazebo for how long,NA
Dammit. We need some damn rain. https://t.co/t1enPN1exj,NA
Smoke-choked sun. #wildfires #smoky #sunset #WallaWalla #eawa #alien #otherworldly #Martian @ Walla� https://t.co/D4hMBRrQNG,NA
Spending the day indoors on account of poor air quality. Thinking about all of those firefighters� https://t.co/5xuOpuhwRv,NA
Smells like camping because of all the wildfire smoke.,NA#fireseason2015 #baldyfire @ Baldy Mountain https://t.co/wVEXYfsuOj
Having lunch at the top of the mountain. Starting to rain now. (@ Heather Meadows) https://t.co/wosY4N0RkS
I knew the #airquality was bad in #Wenatchee due to the #wawildfires in the area
Face masks available in Chelan County: RUNOFF FROM THESE STORMS MAY PRODUCE FLASH FLOODING AND DEBRIS FLOWS. H... http://t.co/mT2aOz2aTE
Stickpin Fire (Wildfire): The Stickpin Fire was likely started on Tuesday afternoon from lighting and was repo... http://t.co/9PXTkNEuUU
#inciweb Stickpin Fire (Wildfire): The Stickpin Fire was likely started on Tuesday afternoon from lighting and... http://t.co/OuGNXcGuau
Summer fires are awful
#inciweb Cougar Creek (Wildfire): Glenwood
Cougar Creek (Wildfire): Extreme fire behavior with crowning and long-range spotting pushed the Cougar Creek F... http://t.co/k9xqJm6M0h
Chelan Butte #chelanfire http://t.co/stFMVQU597
Fire selfie. Smoke be like #photobomb #fireseason2015 #baldyfire #lineemt @ Baldy Mountain https://t.co/wihH6D9ZFF
As if. #baldyfire #fireseason2015 @ Baldy Mountain https://t.co/qyH11kpjxS
OhMyGosh you guys. FIRE. #missedaspot #baldyfire #fireseason2015 #lineemt @ Baldy Mountain https://t.co/Ec1t0jdT6B
To boldly go where no rental should ever probably go... #dozerline #baldyfire #fireseason2015 @ Baldy… https://t.co/1edODN8Lz2
Follow the troops in. #fireseason2015 #baldyfire #lineemt @ Baldy Mountain https://t.co/nzuyU1gJSy
This can't be good
It's either a #zombie #apocalypse or just your average #August #haboob (dust storm) in #Spokane This… https://t.co/wW5HiuRmHV
Storm is Brew'n #WallaWalla #GOTR - Drinking a Disruptor IPA by @IronHorseBeer @ Public House 124 — http://t.co/mzhQ6ZaBW1 #photo
Please Jesus we need a ton of rain and no lightning.
Cougar Creek (Wildfire): The Cougar Creek Fire was ignited by lightning on Monday
Survived the wildfires of Chelan
#inciweb Grizzly Bear Complex (Wildfire): The Grizzly Bear Complex consists of thirteen lightning fires burnin... http://t.co/APPamzvCBm
Grizzly Bear Complex (Wildfire): The Grizzly Bear Complex is comprised of thirteen lightning fires burning in ... http://t.co/qnEDL3LAOe
At 5:15 PM
Nine Mile (Wildfire): The Nine Mile Fire started on the afternoon of August 13 and is under investigation. The... http://t.co/nosrgmNncY
Another wildfire South of Colville
Washington is basically on fire right now #Godspeed #prayforFirefighters… https://t.co/H6j2cf6kGy
We worked at trying to save a few big pines on the fire line. #wildland #chelanfire #firefighting… https://t.co/aWDzQp88tE
North Star (Wildfire): Nespelem
Black Canyon (Wildfire): Black Canyon and McFarland Creek fires are actively burning in timber
At 5:15 PM
#inciweb Black Canyon (Wildfire): Black Canyon and McFarland Creek fires are actively burning in timber
#inciweb Nine Mile (Wildfire): A fire line is completely around the perimeter of the fire. Crews continue mop ... http://t.co/enU7fvNDA6
@StationCDRKelly @NatasaKve cu at 9 pm pacific time tonight exactly tonight. It is the state on fire #wewillwave. #washingtononfire
Crazy weekend at the lake. #chelanfire #chelan #lakechelanyachtclub @… https://t.co/Bkfig9Bof1
Crazy weekend at the lake. #chelanfire #chelan #lakechelanyachtclub @… https://t.co/C8TtRLsndv
Worked 7 am to 8:30 pm. Dinner at 9 pm. All you can eat. #wildfires #chelanfire #chelancomplex… https://t.co/co5SjgEqFR
Okanogan Complex (Wildfire): Washington Incident Management Team 2 (WA IMT2) arrived yesterday and assumed com... http://t.co/XnYLFpUIZI
#inciweb Okanogan Complex (Wildfire): Washington Incident Management Team 2 (WA IMT2) arrived yesterday and as... http://t.co/UGbYAgPreR
Okanogan Complex (Wildfire): Washington Incident Management Team 2 (WA IMT2) arrived yesterday and assumed com... http://t.co/XnYLFpUIZI
#inciweb Okanogan Complex (Wildfire): Washington Incident Management Team 2 (WA IMT2) arrived yesterday and as... http://t.co/UGbYAgPreR
Smoky sun sets over Lake Chelan #WAwildfire @ Lake Chelan https://t.co/9jnXcqnEK3
Charred hillside above Chelan and a house that was saved from the fire. #wildland #wildfires… https://t.co/pza1jPdSTq
Wildland firefighting lunch. #chelancomplex #chelanfire #firefighting #wildfires @ Chelan
Need. Fresh. Air. #wildfire #chelanfire @ Lake Chelan https://t.co/MlHkIVj8Mv
Kettle Complex (Wildfire): Incident Summary: The Kettle Complex includes four fires in northern Ferry County W... http://t.co/UgPETiEhZg
Headed home finally. Not quite the route I planned
Last beer in the house. #showerbeer#homeatlast #fireseason2015 @ The Doghouse https://t.co/e7LVgNK68o
Level 3 evacuation for all of Twisp. #getoutnow #chelanfires
Help rebuild Chelan! Put us on your calendar to come over and help our community get back on it's feet! #chelanfires #lakechelan
3 Wildland Fire Fighters lost their lives today.. my heart is sad #wildfire # real heroes http://t.co/y3BCP7TG9Z
#inciweb Kettle Complex (Wildfire): Incident Summary: The Kettle Complex includes four fires in northern Ferry... http://t.co/8zpz82pSSw
Near Omak today. #wildfires #okanogancomplex #firefighting @ Omak
#inciweb North Star (Wildfire): A LEVEL 2 EVACUATION HAS BEEN ISSUED FOR RESIDENTS NORTH and EAST OF THE NESPE... http://t.co/zq6LQVGhmh
We saved a few houses. Lost a few. It was a long day. #firefighting #okanogancomplex #wildfires @… https://t.co/Eo4EjN3WBt
Near Omak today. #wildfires #okanogancomplex #firefighting @ Omak
#inciweb North Star (Wildfire): A LEVEL 2 EVACUATION HAS BEEN ISSUED FOR RESIDENTS NORTH and EAST OF THE NESPE... http://t.co/zq6LQVGhmh
We saved a few houses. Lost a few. It was a long day. #firefighting #okanogancomplex #wildfires @… https://t.co/Eo4EjN3WBt
Hope all our #firefighters are staying safe. Thank you for your service. ✌️ #wa #washington #fire… https://t.co/TI5xMfRkkr
A beautiful morning for a boat ride! #chelanfires #firstcreekfire @ Lake… https://t.co/XZhEbyAcID
Because everyone's office looks like this right?? #chelancomplexfire… https://t.co/54wlbHgbLJ
3 firefighters killed in battle against Washington wildfire http://t.co/WI0g7QX95P
Three firefighters lost their lives being heroes. They put their lives on the line to protect us. My… https://t.co/fmHTwCSDld
The forest fire was pretty serious
Red sunrise here.The smoke still here.The big wind storm is due today.Well
3 firefighters killed in battle against Washington wildfire http://t.co/WI0g7QX95P
Three firefighters lost their lives being heroes. They put their lives on the line to protect us. My… https://t.co/fmHTwCSDld
The forest fire was pretty serious
#inciweb Carpenter Road Fire (Wildfire): Evacuation Update - August 20 at 9:55 am We've worked with a local m... http://t.co/KONjw2Azj6
Chelan Complex (Wildfire): Reach (also known as Chelan Complex) and Black Canyon (includes McFarland Creek): T... http://t.co/deCKnmBxqO
Volunteers sought to help fight the fires. Prayers for safety and RAIN http://t.co/RUGiXnytaW
Crazy that it is only 3:00 pm.... #WashingtonOnFire @ Between Reardan and Davenport https://t.co/BIVAmOCpTk
Ellensburg Washington with forest fire haze around Mt. Stuart. #pnw #pnwfires #ellensburg #washington… https://t.co/mDKUC37t0D
Volunteers sought to help fight the fires. Prayers for safety and RAIN http://t.co/RUGiXnytaW
Crazy that it is only 3:00 pm.... #WashingtonOnFire @ Between Reardan and Davenport https://t.co/BIVAmOCpTk
Ellensburg Washington with forest fire haze around Mt. Stuart. #pnw #pnwfires #ellensburg #washington… https://t.co/mDKUC37t0D
Press scrum @ Okanagan Fairgrounds #wawildfires http://t.co/CBDG4etckX
Press scrum @ Okanagan Fairgrounds #wawildfires http://t.co/CBDG4etckX
Praying that's a rain cloud. http://t.co/vEetyTi6iD
The smoke from the wildfires in Chelan are floating over... Crazy to see.… https://t.co/JmRnGGLsDn
Tonight at @iciclebrewing! #livemusic #thankyou #firefighters @ Icicle Brewing Company https://t.co/E0ee7Uu1be
#inciweb Chelan Complex (Wildfire): Fire Update August 22Fire Update – Saturday
Fire lines being cut
Invasion of the body snatchers. #wawildfire http://t.co/7uYnLVd0N5
Thank you firefighters! @KHQLocalNews #WAWildfire http://t.co/vxzf5oeJBB
#inciweb Gold Hill (Wildfire): The Gold Hill Fire is located northeast of the city of Kettle Falls
Beautiful night for baseball #wildfirefundraiser #spokaneindians @ Avista Stadium https://t.co/bPPHn3ObhN
Sun through ash. #washingtonfires @ Loon Lake Cabin https://t.co/A25O19rBaw
#dutystation #pio #fireseason2015 #colvillenationalforest Old school. I'll be here all day. @… https://t.co/e3iMyYT88g
Gold Hill (Wildfire): The Gold Hill Fire is located northeast of the city of Kettle Falls
Kettle Complex putting up a head at 6 AM. #fireseason2015 #kettlecomplex #rennerfire… https://t.co/lSf3w64bQo
Upper Skagit Complex (Wildfire): The Upper Skagit Complex is comprised of the Goodell Fire (3
#rattlesnake #dogsofinstagram #fire just a day's work protecting property. #thankafirefighter #tired… https://t.co/ZmD7sanIjr
Wildfire haze everywhere. #weatedonuts #pnw #hiking miss_erin86 @ Snow Lake https://t.co/Wu1aAUDOBN
#Wildfires are raging in eastern and northeastern Washington
Watching #Willow outside in the #gazebo for how long
Dammit. We need some damn rain. https://t.co/t1enPN1exj
Smoke-choked sun. #wildfires #smoky #sunset #WallaWalla #eawa #alien #otherworldly #Martian @ Walla… https://t.co/D4hMBRrQNG
Spending the day indoors on account of poor air quality. Thinking about all of those firefighters… https://t.co/5xuOpuhwRv
Smells like camping because of all the wildfire smoke.
#fireseason2015 #baldyfire @ Baldy Mountain https://t.co/wVEXYfsuOj, 2015-08-10 02:59:12, 24133430, 48.8229704, -117.5113593
Having lunch at the top of the mountain. Starting to rain now. (@ Heather Meadows) https://t.co/wosY4N0RkS, 2015-08-12 23:12:03, 42983443, 48.86146805, -121.67890549
I knew the #airquality was bad in #Wenatchee due to the #wawildfires in the area,  didn't know it was… https://t.co/rPMAL2WvnT, 2015-08-13 06:09:12, 78648000, 47.4188004, -120.318367
Face masks available in Chelan County: RUNOFF FROM THESE STORMS MAY PRODUCE FLASH FLOODING AND DEBRIS FLOWS. H... http://t.co/mT2aOz2aTE, 2015-08-14 00:54:56, 198771200, 47.5962326, -120.6614765
Stickpin Fire (Wildfire): The Stickpin Fire was likely started on Tuesday afternoon from lighting and was repo... http://t.co/9PXTkNEuUU, 2015-08-13 20:36:46, 44538849, 48.75638889, -118.46138889
#inciweb Stickpin Fire (Wildfire): The Stickpin Fire was likely started on Tuesday afternoon from lighting and... http://t.co/OuGNXcGuau, 2015-08-13 20:36:49, 90082730, 48.75638889, -118.46138889
Summer fires are awful,  but they do make some beautiful sunsets 😣🌄 #preventwildfires #wildfires… https://t.co/5YiaTpf9ZZ, 2015-08-14 02:10:49, 301176379, 47.69190796, -117.13215079
#inciweb Cougar Creek (Wildfire): Glenwood,  Wash. – The Cougar Creek Fire started on Monday,  August 11,  2015 a... http://t.co/woFpDY8fJG, 2015-08-13 23:49:10, 90082730, 46.13388889, -121.37361111
