"Tropical Storm Hagupit batters Philippines, moves closer to Manila - CNN http://t.co/18GA9KUY5J",NA
"Tropical storm Hagupit wreaks havoc in Philippines, killing at least 27 http://t.co/lUusy1hnZC Network Front | The Guardian Nearly 1.7 ...",NA
Two people killed as Typhoon Hagupit leaves a trail of destruction across the Philippines. Full details #9NewsAt6 http://t.co/nM7OG6WsW9,NA
"Typhoon #Hagupit (#RubyPH) is slowing, but threatens to cause major flooding &amp; dangerous landslides. Get the latest: http://t.co/BNrVTz5mnb",NA
Typhoon #Hagupit on collision course with Philippines https://t.co/BjjsDyfP24,NA
"Typhoon Death Toll Rises In Philippines, Though Devastation Less Than Feared: At least 21 people are dead and moreâ€¦ http://t.co/lFIkjh7ADE",NA
Typhoon Hagupit (Ruby) - Red Cross - Alive and missing persons http://t.co/ht7qaFyJkw,NA
"Typhoon Hagupit barrels toward the Philippines, threatens storm surges http://t.co/IHgIuIygIk",NA
"Typhoon Hagupit begins dangerous trek across Philippines, deadly floods likely: UPDATED 6:00 ... http://t.co/xLUJFx3kBm #marketing #tech",NA
Typhoon Hagupit hits Philippines; heavy rain a concern http://t.co/Fjv0DE6ZGE,NA
Typhoon Hagupit kills 21 on Samar island-Philippine - Daily Times,NA
Typhoon Hagupit Makes Landfall - Get Prepared for the Aftermath! @_bdsgroup http://t.co/6EkgIxxfns,A
"Typhoon Hagupit nears Philippines: People in the Philippines brace for Typhoon Hagupit, a powerful storm expec... http://t.co/M4bXFmReYQ",NA
Typhoon Hagupit weakens after slamming into Philippines http://t.co/LrydkSyunw from #CBSNews #tns,NA
"Typhoon Hagupit weakens but flooding, high winds kill at least 21 http://t.co/Pq5K0iOE7o   Typhoon Hagupit was still bringing heavy rai...",NA
Typhoon Hagupit weakens ovr #Philippines at least 2 dead  http://t.co/bxVSfWQwYm #centralPhilippines #TyphoonHagupit #TyphoonHaiyan,NA
Typhoon Hagupit: Death Toll Jumps in Philippines on Samar Island - http://t.co/QDk0BFHTKr http://t.co/gNuoPAW6QU #Typhoon,NA
"Typhoon Hagupit: Philippines schools, offices shut as typhoon bears down: Schools and officer shut as storm ch...  http://t.co/T8aUF7Rtxf",NA
"Typhoon hits same place as last year (7000+ killed), deaths already reported http://t.co/luatJHQFiz",NA
"Typhoon lashes east Philippines with heavy rain: Typhoon Hagupit makes landfall in the Philippines, battering ... http://t.co/gUOXsDBJS8",NA
Typhoon makes landfall in Philippines: Rain lashed parts of the Philippines on Saturday as Typhoon Hagupit bar... http://t.co/qGlsaLoOyL,NA
"TYPHOON RAGES 3 dead, 900,000 flee as storm rips Philippines:  http://t.co/Lu9VbMh2Io",NA
Typhoon Ruby is coming. And they say it's like the intensity of Yolanda. Let's pray for a storm-proof Philippines. Call home now.,NA
"winds getting stronger here at imus,cavite keep safe all! #rubyph @SouthSnippets",A
"Winds, rain herald Typhoon Hagupit http://t.co/pSKbLgzVf7",NA
wtf the hagupit forecast prediction is 240 kph by saturday,NA
